BFO	-21.0166	31.5833	Buffalo Range	Buffalo Range	Zimbabwe	ZW		-2.0	5742	1421
UTA	-18.9666	32.45	Mutare	Mutare	Zimbabwe	ZW		-2.0	4100	3344
KAB	-16.5166	28.8833	Kariba	Kariba	Zimbabwe	ZW		-2.0	5446	1706
MVZ	-20.0666	30.8333	Masvingo	Masvingo	Zimbabwe	ZW		-2.0	5663	3596
VFA	-18.0958	25.8338	Victoria Falls	Victoria Falls	Zimbabwe	ZW		+2.0	7500	3490
HWN	-18.3666	26.5166	Hwange Nat Park	Hwange Nat Park	Zimbabwe	ZW		-2.0	15092	3543
MPQ	30.1666	35.8	Maan	Maan	Jordan	JO		-2.0	4953	3248
AQJ	29.0	34.6666	King Hussein Intl	Aqaba	Jordan	JO		-2.0	9843	174
OMF	32.3333	36.2333	King Hussein	Mafraq	Jordan	JO		-2.0	9840	2240
ADJ	31.9727	35.9916	Marka International Airport	Amman	Jordan	JO		+2.0		
AMM	31.9666	35.9833	Queen Alia Intl	Amman	Jordan	JO		-2.0	12008	2395
KSA	5.3166	162.9833	Kosrae	Kosrae	Micronesia	FM		-11.0	6000	6
ULI	9.9666	139.6666	Ulithi	Ulithi	Micronesia	FM		-10.0	3300	6
TKK	7.0	152.0	Truk	Truk	Micronesia	FM		+0.0		
HYV	60.6541	24.8844	Hyvinkaa	Hyvinkaa	Finland	FI		+0.0		
HEM	60.2583	25.05	Helsinki-malmi	Helsinki	Finland	FI		+2.0	4396	57
RVN	66.5616	25.8308	Rovaniemi	Rovaniemi	Finland	FI		+2.0	9842	645
JOE	62.6666	29.6333	Joensuu	Joensuu	Finland	FI		-2.0	6562	391
KEV	61.8666	24.8	Halli	Kuorevesi	Finland	FI		-2.0	8530	479
KTT	67.7011	24.8469	Kittila	Kittila	Finland	FI		+2.0	6562	643
KAO	65.9875	29.2394	Kuusamo	Kuusamo	Finland	FI		+2.0	8202	866
YLI	64.0544	24.7288	Ylivieska	Ylivieska	Finland	FI		+0.0		
KHJ	62.463	22.3947	Kauhajoki	Kauhajoki	Finland	FI		-2.0	2788	400
KAJ	64.2833	27.6833	Kajaani	Kajaani	Finland	FI		-2.0	6562	468
KTQ	62.1658	30.0766	Kitee	Kitee	Finland	FI		+0.0		
SVL	61.9166	28.9	Savonlinna	Savonlinna	Finland	FI		+2.0	7546	312
KAU	63.1	23.0833	Kauhava	Kauhava	Finland	FI		-2.0	8858	142
ENF	68.35	23.4166	Enontekio	Enontekio	Finland	FI		-2.0	2625	1004
TKU	60.5141	22.2627	Turku	Turku	Finland	FI		+2.0	8202	161
KUO	63.0166	27.8	Kuopio	Kuopio	Finland	FI		-2.0	9186	322
LPP	61.0444	28.1444	Lappeenranta	Lappeenranta	Finland	FI		+2.0	6562	349
VAA	63.05	21.7666	Vaasa	Vaasa	Finland	FI		-2.0	6562	15
HEL	60.3172	24.9633	Helsinki-vantaa	Vantaa	Finland	FI		+2.0	11286	179
TMP	61.4152	23.5877	Tampere-pirkkala	Tampere	Finland	FI		+2.0	8858	390
KOK	63.8333	23.15	Kruunupyy	Kokkola/Pietarsaari	Finland	FI		-2.0	6890	84
IVL	68.6	27.4166	Ivalo	Ivalo	Finland	FI		+2.0	8202	481
VRK	62.3	27.9333	Varkaus	Joroinen	Finland	FI		+2.0	6562	286
JYV	62.2333	25.7333	Jyvaskyla	Jyvaskyla	Finland	FI		-2.0	8530	459
SJY	62.6922	22.8322	Ilmajoki	Seinajoki	Finland	FI		+2.0	5052	302
OUL	64.9333	25.3666	Oulu	Oulu	Finland	FI		-2.0	8202	47
UTI	60.9	26.9333	Utti	Valkeala	Finland	FI		-2.0	6562	338
SOT	67.3833	26.6166	Sodankyla	Sodankyla	Finland	FI		-2.0	3609	604
MHQ	60.1166	19.9	Mariehamn	Mariehamn	Finland	FI		+2.0	6234	17
MIK	61.7	27.2166	Mikkeli	Mikkeli	Finland	FI		-2.0	4429	322
TPP	-2.3166	-74.1166	Tarapoto	Tarapoto	Peru	PE		+0.0		
TCQ	-18.0533	-70.2758	Tacna	Tacna	Peru	PE		-5.0	8202	1538
IBP	-11.3666	-69.5666	Iberia	Iberia	Peru	PE		+5.0	4340	750
SYC	-11.8833	-69.2	Shiringayoc	Shiringayoc	Peru	PE		+0.0		
ALD	-11.7	-69.35	Alerta	Alerta	Peru	PE		+5.0	4003	800
TBP	-3.5666	-80.4413	Tumbes	Tumbes	Peru	PE		+0.0		
ILQ	-14.8997	-71.9563	Ilo	Ilo	Peru	PE		+0.0		
CUZ	-13.5333	-71.9666	Velazco Astete	Cuzco	Peru	PE		+5.0	11316	10656
CHM	-9.0833	-78.6	Chimbote	Chimbote	Peru	PE		+5.0	5905	70
PCL	-8.3666	-74.5833	Captain Rolden International Airport	Pucallpa	Peru	PE		+5.0	8202	515
LIM	-12.0219	-77.1144	Jorge Chavez International	Lima	Peru	PE		-5.0	11506	113
CJA	-7.1333	-78.5	Cajamarca	Cajamarca	Peru	PE		+5.0	5971	8590
AQP	-16.3411	-71.583	Rodriguez Ballon	Arequipa	Peru	PE		-5.0	9777	8365
PIO	-13.745	-76.2202	Pisco	Pisco	Peru	PE		+5.0	10000	39
SMG	-11.9833	-77.0	Santa Maria	Santa Maria	Peru	PE		+5.0		
ATA	-13.4833	-72.1333	Anta	Anta	Peru	PE		+5.0	10006	9022
TYL	-4.5666	-81.2833	Talara	Talara	Peru	PE		+0.0		
AYP	-13.1972	-74.2472	Yanamilla	Ayacucho	Peru	PE		+5.0	9186	8917
RIJ	-6.1666	-77.0833	Rioja	Rioja	Peru	PE		+5.0	6170	2600
JJI	-7.15	-76.7166	Juanjui	Juanjui	Peru	PE		+5.0	4593	1148
JUL	-15.4833	-70.15	Juliaca	Juliaca	Peru	PE		+5.0	13780	12546
MBP	-5.975	-77.0166	Moyobamba	Moyobamba	Peru	PE		+5.0	4550	2750
PIU	-5.2	-80.6166	Piura	Piura	Peru	PE		+5.0	6550	174
APE	-15.35	-75.1666	San Juan Aposento	San Juan Aposento	Peru	PE		+5.0		
HUU	-9.9083	-76.2138	Huanuco	Huanuco	Peru	PE		+5.0	8202	6037
UMI	-13.2666	-70.6333	Quincemil	Quincemil	Peru	PE		+5.0	5905	2050
ANS	-13.65	-73.4166	Andahuaylas	Andahuaylas	Peru	PE		+5.0	10000	11300
TRU	-8.0813	-79.1088	Trujillo	Trujillo	Peru	PE		-5.0	9920	106
SQU	0.0	0.0	Saposoa	Saposoa	Peru	PE		+0.0		
TGI	-9.1666	-76.0	Tingo Maria	Tingo Maria	Peru	PE		+0.0		
BLP	-12.025	-77.1333	Bellavista	Bellavista	Peru	PE		+5.0	4527	984
MFT	-13.1661	-72.4983	Machu Picchu	Machu Picchu	Peru	PE		+0.0		
PEM	-12.5833	-69.2333	Puerto Maldonado	Puerto Maldonado	Peru	PE		+5.0	11630	690
CIX	-6.7833	-79.8333	Cornel Ruiz	Chiclayo	Peru	PE		+5.0	8267	95
JAU	-11.8	-75.5	Jauja	Jauja	Peru	PE		+5.0	9842	10900
YMS	-5.9	-76.1	Yurimaguas	Yurimaguas	Peru	PE		+5.0	6080	587
CHH	-6.05	-78.0333	Chachapoyas	Chachapoyas	Peru	PE		+5.0	3430	7980
SJA	-15.35	-75.15	San Juan	San Juan	Peru	PE		+5.0	5015	144
IQT	-3.75	-73.2166	C.F. Secada	Iquitos	Peru	PE		+5.0	8202	406
RIM	-6.3333	-77.4166	Rodriguez De Mendoza	Rodriguez De Mendoza	Peru	PE		+0.0		6
GIB	36.15	-5.35	North Front	Gibraltar	Gibraltar	GI		-1.0	6004	15
EIS	18.4447	-65.543	Beef Island	Beef Island	British Virgin Islands	VG		-4.0	3500	
DBV	42.5613	18.2683	Dubrovnik	Dubrovnik	Croatia (hrvatska)	HR		+1.0	10827	527
ZAD	44.1083	15.3466	Zadar	Zadar	Croatia (hrvatska)	HR		+1.0	8202	269
OSI	45.4461	18.8102	Osijek	Osijek	Croatia (hrvatska)	HR		+1.0	3990	298
LSZ	44.95	14.4166	Losinj Arpt	Mali Losinj	Croatia (Hrvatska)	HR		-1.0	2950	164
ZAG	45.743	16.0688	Pleso	Zagreb	Croatia (Hrvatska)	HR		+1.0	10663	351
BWK	43.2858	16.6797	Brac	Bol	Croatia (Hrvatska)	HR		+1.0		
SPU	43.5388	16.298	Split	Split	Croatia (Hrvatska)	HR		-1.0	8366	79
RJK	45.2169	14.5702	Rijeka	Rijeka	Croatia (hrvatska)	HR		+1.0	8164	278
MQS	12.8877	-61.1802	Mustique	Mustique Island	Saint Vincent And The Grenadines	VC		+4.0	2500	5
CIW	12.7166	-61.3333	Canouan Island	Canouan Island	Saint Vincent and the Grenadines	VC		+4.0	5800	18
SVD	13.25	-61.3666	E. T. Joshua	St Vincent	Saint Vincent And The Grenadines	VC		+4.0	4595	66
BQU	12.9883	-61.2619	J. F. Mitchell	Bequia	Saint Vincent And The Grenadines	VC		-4.0	3609	15
UNI	12.6166	-61.4333	Union Island	Union Island	Saint Vincent and the Grenadines	VC		+4.0	2000	10
TML	5.9166	-2.9333	Tamale	Tamale	Ghana	GH		+0.0		
KMS	6.7166	-1.5833	Kumasi	Kumasi	Ghana	GH		+0.0	6500	942
ACC	5.6	-0.1666	Kotoka	Accra	Ghana	GH		+0.0	9800	205
TKD	4.8833	-1.75	Takoradi	Takoradi	Ghana	GH		+0.0		
NYI	7.3333	-2.3333	Sunyani	Sunyani	Ghana	GH		+0.0	4600	1014
TJK	41.2833	32.7	Tokat	Tokat	Turkey	TR		+0.0		
SQD	41.6666	35.0	Sinop	Sinop	Turkey	TR		+0.0		
ONQ	41.25	31.8333	Zonguldak	Zonguldak	Turkey	TR		+0.0		
ISE	0.0	0.0	Isparta	Isparta	Turkey	TR		+0.0		
ADA	36.9822	35.2802	Adana	Adana	Turkey	TR		+2.0	9022	64
TZX	40.9166	39.8333	Trabzon	Trabzon	Turkey	TR		+0.0	2640	104
TEQ	41.0	27.5	Corlu	Tekirdag	Turkey	TR		+2.0		
AYT	36.9166	30.8	Antalya	Antalya	Turkey	TR		+2.0	11243	167
BXN	37.1347	27.6672	Imsik Airport	Bodrum	Turkey	TR		-2.0	4921	197
ERZ	39.9563	41.1702	Erzurum Hava Alani	Erzurum	Turkey	TR		+2.0	12500	5761
KYA	37.9833	32.5666	Konya	Konya	Turkey	TR		+2.0	1942	3390
IGL	38.5166	27.0166	Cigli Military Arpt	Izmir	Turkey	TR		-2.0	9808	17
SXZ	37.8333	42.1666	Siirt	Siirt	Turkey	TR		+0.0		
IST	40.9769	28.8211	Ataturk	Istanbul	Turkey	TR		+2.0	9842	157
SIC	42.0188	35.0791	Sinop Airport	Sinop	Turkey	TR		-2.0	4000	21
USQ	38.6786	29.4716	Usak	Usak	Turkey	TR		+0.0		
YEI	40.2552	29.5625	Yenisehir	Bursa	Turkey	TR		+2.0	9818	764
AFY	38.7333	30.6	Afyon	Afyon	Turkey	TR		-2.0	9840	3313
ESK	39.7841	30.5822	Eskisehir	Eskisehir	Turkey	TR		+2.0	10000	2579
BDM	40.3166	27.9833	Bandirma	Bandirma	Turkey	TR		-2.0	8150	167
DLM	36.7166	28.7833	Dalaman	Dalaman	Turkey	TR		+2.0	9842	20
ESB	40.1333	33.0	Esenboga	Ankara	Turkey	TR		+2.0	12310	3125
MSR	38.7166	41.6166	Mus	Mus	Turkey	TR		+0.0		
BZI	39.6166	27.9333	Balikesir	Balikesir	Turkey	TR		-2.0	9450	331
SZF	41.25	36.3333	Carsamba	Samsun	Turkey	TR		+0.0		
BTZ	40.2325	29.0094	Bursa Airport	Bursa	Turkey	TR		-2.0	4593	332
DNZ	37.7872	29.7033	Cardak	Denizli	Turkey	TR		-2.0	9843	2792
ADB	38.2924	27.1569	Adnan Menderes	Izmir	Turkey	TR		-2.0	10630	412
ANK	39.9494	32.683	Etimesgut	Ankara	Turkey	TR		-2.0	12310	3125
KCO	40.9166	29.9166	Cengiz Topel	Kocaeli	Turkey	TR		+0.0		
EZS	38.6	39.2833	Elazig	Elazig	Turkey	TR		+2.0	5610	2961
SFQ	37.0852	38.85	Sanliurfa	Sanliurfa	Turkey	TR		+2.0	5053	
AOE	39.8116	30.5286	Anadolu University	Eskisehir	Turkey	TR		+0.0		
DIY	37.9	40.2	Diyarbakir	Diyarbakir	Turkey	TR		-2.0	11600	2251
UAB	38.6333	28.8833	Adana-Incirlik Airbase	Adana	Turkey	TR		+0.0		
MLX	38.35	38.25	Malatya	Malatya	Turkey	TR		+2.0	7600	3016
KFS	41.2727	22.8947	Kastamonu	Kastamonu	Turkey	TR		+0.0		
BAL	37.8666	41.1166	Batman	Batman	Turkey	TR		-2.0	10005	1819
CKZ	40.1333	26.4333	Canakkale	Canakkale	Turkey	TR		-2.0	3654	28
SSX	41.278	36.3	Samsun	Samsun/carsamba	Turkey	TR		+2.0	2587	7852
MZH	40.8294	35.5219	Merzifon	Merzifon	Turkey	TR		+2.0	9000	1783
ADF	37.9166	34.65	Adiyaman	Adiyaman	Turkey	TR		+0.0		
ASR	38.7	35.5	Erkilet International Airport	Kayseri	Turkey	TR		-2.0	5500	3571
SAW	40.8986	29.3091	Sabiha Gokcen	Istanbul	Turkey	TR		+2.0	9843	312
MQM	38.5333	35.7333	Mardin	Mardin	Turkey	TR		+2.0		
VAN	38.4683	43.3322	Ferit Melen Airport	Van	Turkey	TR		+2.0	9022	5480
VAS	39.7666	37.0166	Sivas	Sivas	Turkey	TR		-2.0	12500	5222
MQJ	37.5166	36.45	Merkez	Balikesir	Turkey	TR		+0.0		
KCM	37.5388	36.9533	Kahramanmaras	Kahramanmaras	Turkey	TR		+2.0	7546	1723
ERC	39.7166	39.5166	Erzincan	Erzincan	Turkey	TR		-2.0	5800	3792
NAV	38.6333	34.7166	Nevsehir	Nevsehir	Turkey	TR		+2.0		
KSY	40.5516	43.0858	Kars	Kars	Turkey	TR		-2.0	11483	
BJV	37.2505	27.6644	Milas	Milas	Turkey	TR		+2.0	9705	6
GZT	37.0666	37.3333	Gaziantep	Gaziantep	Turkey	TR		-2.0	9186	2313
MWZ	-2.45	32.9333	Mwanza	Mwanza	Tanzania	TZ		-3.0	10830	3763
BKZ	-1.3	31.8	Bukoba	Bukoba	Tanzania	TZ		-3.0	3320	3745
SGX	-10.6833	35.5833	Songea	Songea	Tanzania	TZ		-3.0	5743	3445
IRI	-7.6333	35.7666	Nduli	Iringa	Tanzania	TZ		-3.0	5577	4678
MUZ	-1.5	33.8	Musoma	Musoma	Tanzania	TZ		-3.0	5250	3778
ZNZ	-6.2166	39.2166	Kisauni	Zanzibar	Tanzania	TZ		+3.0	6562	54
LDI	-9.8333	39.7833	Kikwetu	Lindi	Tanzania	TZ		-3.0	5280	100
MFA	-7.9	39.6666	Mafia	Mafia	Tanzania	TZ		-3.0	4049	60
SEU	-2.4166	34.8333	Seronera	Seronera	Tanzania	TZ		-3.0	5250	5080
MYW	-10.35	40.1833	Mtwara	Mtwara	Tanzania	TZ		-3.0	7400	371
LKY	-3.3763	35.8183	Lake Manyara	Lake Manyara	Tanzania	TZ		-3.0	4003	4150
ARK	-3.3677	36.6333	Arusha	Arusha	Tanzania	TZ		+3.0		
TBO	-5.0833	32.8333	Tabora	Tabora	Tanzania	TZ		+3.0	13	3920
JOM	-9.35	34.8	Njombe	Njombe	Tanzania	TZ		-3.0	6200	6400
NCH	-10.3666	38.8	Nachingwea	Nachingwea	Tanzania	TZ		-3.0	5882	1400
JRO	-3.4294	37.0744	Kilimanjaro	Kilimanjaro	Tanzania	TZ		+3.0	11814	2932
TGT	-5.0922	39.0711	Tanga	Tanga	Tanzania	TZ		+0.0		
MBI	-8.9166	33.4666	Mbeya	Mbeya	Tanzania	TZ		-3.0	5200	5600
TKQ	-4.8833	29.6666	Kigoma	Kigoma	Tanzania	TZ		-3.0	5797	2700
LUY	-4.7833	38.2833	Lushoto	Lushoto	Tanzania	TZ		-3.0		
MWN	-3.5	33.6166	Mwadui	Mwadui	Tanzania	TZ		-3.0	5249	3970
DAR	-6.8755	39.2019	Dar Es Salam Internatinal Airport	Dar Es Salaam	Tanzania	TZ		+3.0	9843	182
DOD	-6.1705	35.7525	Dodoma	Dodoma	Tanzania	TZ		+3.0	6658	3673
SUT	-7.9666	31.6166	Sumbawanga	Sumbawanga	Tanzania	TZ		-3.0	4970	5920
GIT	-2.8666	32.1666	Geita	Geita	Tanzania	TZ		-3.0	3486	3950
KIY	-8.9166	39.5333	Kilwa	Kilwa	Tanzania	TZ		-3.0	4000	59
XMI	-10.7333	38.7666	Masasi	Masasi	Tanzania	TZ		-3.0	4175	1700
SHY	-3.6666	33.4333	Shinyanga	Shinyanga	Tanzania	TZ		-3.0	4560	3800
TNG	35.7319	-5.9016	Boukhalef	Tangier	Morocco	MA		+0.0		
TTA	-11.1758	-76.9708	Tan Tan	Tan Tan	Morocco	MA		+0.0		
OUD	34.7872	-1.9238	Les Anglades	Oujda	Morocco	MA		+0.0	9843	1535
NNA	34.3	-6.6	NAF	Kenitra	Morocco	MA		+0.0		
OZZ	30.9166	-6.9166	Ouarzazate	Ouarzazate	Morocco	MA		+0.0	9842	3737
EUN	27.15	-13.2	Hassan I	Laayoune	Morocco	MA		+0.0	8858	207
ESU	31.0666	-9.05	Essaouira	Essaouira	Morocco	MA		+0.0		
ERH	31.9475	-4.3983	Moulay Ali Cherif	Er-Rachidia	Morocco	MA		+0.0	9843	3392
NDR	35.2	-2.9166	Nador	Nador	Morocco	MA		+0.0	3937	20
FEZ	34.0333	-4.9833	Sais	Fez	Morocco	MA		+0.0	10499	1900
RAK	31.6069	-8.0363	Menara	Marrakech	Morocco	MA		+0.0	10171	1535
GLN	29.0166	-10.0666	Goulimime	Goulimime	Morocco	MA		+0.0	9840	984
SMW	26.7333	-11.6833	Smara	Smara	Morocco	MA		+0.0	9853	350
MEK	33.8833	-5.5166	Meknes	Meknes	Morocco	MA		+0.0	9252	1890
TTU	35.5944	-5.32	Sania Ramel	Tetuan	Morocco	MA		+0.0		
AGA	30.3833	-9.55	Agadir Almassira	Agadir	Morocco	MA		+0.0	9547	88
TFY	27.95	-12.91	Tarfaya	Tarfaya	Morocco	MA		+0.0		
CMN	33.3666	-7.5833	Mohamed V	Casablanca	Morocco	MA		+0.0	12205	656
RBA	34.05	-6.75	Sale	Rabat	Morocco	MA		+0.0	11483	276
SEK	31.95	-4.4	Er Errachidia	Ksar Es Souk	Morocco	MA		+0.0		
SFI	32.3333	-9.2833	Safi	Safi	Morocco	MA		+0.0	5643	148
VIL	23.7333	-15.9166	Dakhla	Dakhla	Morocco	MA		+0.0	9842	33
AHU	35.1833	-3.8333	Charif Al Idrissi	Al Hoceima	Morocco	MA		+0.0	7087	89
CAS	33.5833	-7.5	Anfa	Casablanca	Morocco	MA		+0.0	6168	203
SII	29.3666	-10.1833	Sidi Ifni	Sidi Ifni	Morocco	MA		+0.0	6562	190
TOE	33.6666	7.7166	Tozeur	Tozeur	Tunisia	TN		+0.0		
SFA	34.7166	10.6833	Sfax Thyna	Sfax	Tunisia	TN		-1.0	7874	82
TUN	36.8536	10.2286	Carthage	Tunis	Tunisia	TN		+1.0	2	1
GAE	33.8361	10.0	Gabes	Gabes	Tunisia	TN		-1.0	3937	26
MIR	35.758	10.7547	Habib Bourguiba	Monastir	Tunisia	TN		+1.0	9678	9
EBM	31.7172	9.2672	El Borma	El Borma	Tunisia	TN		-1.0		
TBJ	36.9544	8.758	Tabarka	Tabarka	Tunisia	TN		+0.0	9416	230
GAF	34.4166	8.8166	Gafsa	Gafsa	Tunisia	TN		-1.0	5413	1033
DJE	33.875	10.7755	Djerba-Zarzis	Djerba	Tunisia	TN		+1.0	10171	16
JSR	23.1833	89.1666	Jessore	Jessore	Bangladesh	BD		-6.0	8000	20
SAJ	25.1666	91.425	Sirajganj	Sirajganj	Bangladesh	BD		-6.0		
CGP	22.2666	91.8166	Patenga	Chittagong	Bangladesh	BD		-6.0	10000	12
CLA	23.4333	91.1833	Comilla	Comilla	Bangladesh	BD		-6.0	5000	25
KHL	22.8	89.55	Khulna	Khulna	Bangladesh	BD		-6.0		
TKR	26.0333	88.4666	Thakurgaon	Thakurgaon	Bangladesh	BD		+0.0		
RJH	24.4166	88.5083	Rajshahi	Rajshahi	Bangladesh	BD		-6.0	5000	55
BZL	22.6666	90.3416	Barisal	Barisal	Bangladesh	BD		-6.0	1810	20
SPD	25.7666	88.7666	Saidpur	Saidpur	Bangladesh	BD		-6.0	5000	125
SDW	22.6666	91.1666	Sandwip	Sandwip	Bangladesh	BD		-6.0		
IRD	24.15	89.05	Ishurdi	Ishurdi	Bangladesh	BD		-6.0	4750	45
ZYL	24.95	91.8666	Osmani International	Sylhet	Bangladesh	BD		+6.0	10500	50
DAC	23.8433	90.3977	Zia International	Dhaka	Bangladesh	BD		+6.0	10500	26
RAU	25.75	89.2333	Rangpur	Rangpur	Bangladesh	BD		-6.0	2500	107
ZHM	24.3986	91.9211	Shamshernagar	Shamshernagar	Bangladesh	BD		-6.0	5000	55
SPN	15.1188	145.7294	Saipan International	Obyan	Northern Mariana Islands	MP		+10.0	8700	215
TIQ	14.9991	145.6194	Tinian International	Tinian	Northern Mariana Islands	MP		+10.0	8600	271
ROP	14.1666	145.25	Rota	Rota	Northern Mariana Islands	MP		-10.0	6000	606
KEY	-0.3666	35.5083	Kericho	Kericho	Kenya	KE		-3.0	4050	6400
UAS	0.4666	37.5666	Samburu	Samburu	Kenya	KE		-3.0	3280	3300
LOK	3.1	36.7166	Lodwar	Lodwar	Kenya	KE		-3.0	3280	1700
LKG	4.2	34.35	Lokichoggio	Lokichoggio	Kenya	KE		+0.0		
ILU	-2.9	38.0666	Kilaguni	Kilaguni	Kenya	KE		-3.0	5250	2605
EDL	0.5333	35.2666	Eldoret	Eldoret	Kenya	KE		-3.0	4396	7050
FER	62.05	-93.3333	Fergusons Gulf	Fergusons Gulf	Kenya	KE		+0.0		
LAU	-2.2333	40.85	Lamu	Lamu	Kenya	KE		-3.0	4265	20
BMQ	-3.95	39.7333	Bamburi	Bamburi	Kenya	KE		-3.0	3200	50
WJR	1.75	40.0666	Wajir	Wajir	Kenya	KE		-3.0	9350	330
GAS	-0.4636	39.6483	Garissa	Garissa	Kenya	KE		+3.0	3937	475
MYD	-3.2294	40.1016	Malindi	Malindi	Kenya	KE		-3.0	4600	80
LBK	0.4	40.95	Liboi	Liboi	Kenya	KE		-3.0	6000	320
MUM	0.3333	34.4833	Mumias	Mumias	Kenya	KE		-3.0		
MRE	-1.1833	35.1	Mara Lodges	Mara Lodges	Kenya	KE		-3.0	2700	5600
ASV	-2.6333	37.25	Amboseli	Amboseli	Kenya	KE		-3.0	3281	3755
MBA	-4.0347	39.5941	Moi International	Mombasa	Kenya	KE		+3.0	10991	200
WIL	1.3166	36.8	Wilson	Nairobi	Kenya	KE		-3.0	4800	553
KLK	3.5166	35.8333	Kalokol	Kalokol	Kenya	KE		+3.0	3281	1245
RBT	2.3333	37.9833	Marsabit	Marsabit	Kenya	KE		-3.0	3623	4390
HOA	-1.4833	40.0333	Hola	Hola	Kenya	KE		-3.0	2953	195
KWY	-2.0166	41.2666	Kiwayu	Kiwayu	Kenya	KE		-3.0		
NBO	1.3166	36.9333	Jomo Kenyatta International	Nairobi	Kenya	KE		+3.0	13507	5327
KIU	-1.75	41.4833	Kiunga	Kiunga	Kenya	KE		-3.0	2789	33
UKA	-4.2963	39.5711	Ukunda	Ukunda	Kenya	KE		+3.0		
NYE	-0.2	36.95	Nyeri	Nyeri	Kenya	KE		-3.0	4050	5830
KIS	-0.0833	34.7333	Kisumu	Kisumu	Kenya	KE		-3.0	6693	3775
KRV	2.9833	36.1166	Kerio Valley	Kerio Valley	Kenya	KE		-3.0		
OYL	3.5333	39.05	Moyale	Moyale	Kenya	KE		-3.0	4265	2790
LOY	2.7525	36.7172	Loyangalani	Loyangalani	Kenya	KE		-3.0	3699	1195
KTL	0.9666	34.95	Kitale	Kitale	Kenya	KE		-3.0	5400	6067
EYS	3.2166	35.9666	Eliye Springs	Eliye Springs	Kenya	KE		+3.0	2953	1395
NZO	0.1333	34.0833	Nzoia	Nzoia	Kenya	KE		-3.0		
NYK	0.0666	37.0333	Nanyuki	Nanyuki	Kenya	KE		-3.0	3937	6250
LBN	0.6666	36.0833	Lake Baringo	Lake Baringo	Kenya	KE		-3.0		
NDE	3.9333	41.8666	Mandera	Mandera	Kenya	KE		-3.0	3450	800
LKU	3.4166	35.8833	Lake Rudolf	Lake Rudolf	Kenya	KE		-3.0		
NUU	-0.3	36.15	Nakuru	Nakuru	Kenya	KE		-3.0	5607	6200
IOM	54.0833	-4.6238	Ronaldsway	Isle Of Man	Great Britain	GB		+0.0	5751	52
INU	-0.5475	166.9191	Nauru International	Nauru Island	Nauru	NR		+12.0	7054	22
HAH	-12.4691	43.2747	Prince Said Ibrahim In	Moroni	Comoros	KM		-3.0	9514	89
NWA	-12.2833	43.7666	Moheli	Moheli	Comoros	KM		-3.0	4265	46
DZA	-12.8	45.2833	Dzaoudzi	Dzaoudzi	Comoros	KM		-3.0	4429	26
AJN	-12.1333	44.4333	Ouani	Anjouan	Comoros	KM		-3.0	4429	62
YVA	-11.7	43.2333	Iconi	Moroni	Comoros	KM		-3.0	4445	33
PHW	-23.9372	31.1552	Phalaborwa	Phalaborwa	South Africa	ZA		+2.0	4491	1427
RVO	-27.6	24.1333	Reivilo	Reivilo	South Africa	ZA		-2.0	3750	4700
NTY	-25.3338	27.1733	Pilanesberg	Sun City	South Africa	ZA		+2.0	9022	3412
WKF	-25.83	28.2225	Waterkloof AFB	Waterkloof	South Africa	ZA		+2.0	11001	4940
THY	22.95	30.4833	Thohoyandou	Thohoyandou	South Africa	ZA		+0.0	23	2
EMG	-28.7333	31.9	Empangeni	Empangeni	South Africa	ZA		-2.0	2527	300
CDO	-32.1555	25.6458	Cradock	Cradock	South Africa	ZA		+2.0	3550	3110
GSS	-25.1166	30.8	Sabi Sabi	Sabi Sabi	South Africa	ZA		-2.0	2450	3199
NGL	-14.1	32.65	Ngala Airfield	Ngala	South Africa	ZA		+0.0		
HZV	-25.0333	31.1166	Hazyview	Hazyview	South Africa	ZA		+0.0		
NCS	-27.75	30.0	Newcastle	Newcastle	South Africa	ZA		-2.0	4921	4105
SIS	-27.8166	23.0	Sishen	Sishen	South Africa	ZA		-2.0	5758	3848
LDZ	-24.8	31.5	Londolozi	Londolozi	South Africa	ZA		-2.0	3510	1250
HRS	-28.2333	29.1	Harrismith Airport	Harrismith	South Africa	ZA		-2.0	3560	5585
VYD	-27.7833	30.8	Vryheid	Vryheid	South Africa	ZA		-2.0	3460	3800
LCD	-23.0166	29.7166	Louis Trichardt	Louis Trichardt	South Africa	ZA		-2.0	3937	3025
AAM	-24.8	31.5333	Mala Mala	Mala Mala	South Africa	ZA		-2.0	4420	1200
CPT	-33.9647	18.6016	Cape Town International	Cape Town	South Africa	ZA		+2.0	10512	151
DUR	-29.97	30.9505	Durban International	Durban	South Africa	ZA		+2.0	8015	25
RCB	-28.7411	32.0922	Richards Bay	Richards Bay	South Africa	ZA		+2.0	4265	108
GCJ	-25.9863	28.14	Grand Central	Johannesburg	South Africa	ZA		+2.0	6004	5327
JOH	-31.6166	29.5333	Port Saint Johns	Port Saint Johns	South Africa	ZA		-2.0	2600	1227
UTT	-31.5833	28.7833	Umtata	Umtata	South Africa	ZA		-2.0	6650	2400
FCB	-28.825	27.9083	Ficksburg Sentra Oes	Ficksburg	South Africa	ZA		-2.0	4593	5315
OUH	-33.6025	22.1883	Oudtshoorn	Oudtshoorn	South Africa	ZA		-2.0	5577	1063
SZK	-24.9608	31.5886	Skukuza	Skukuza	South Africa	ZA		-2.0	4135	1020
